comparison,cluster,module,test,mode_note,n_total,n_groupA,n_groupB,n_paired,estimate,estimate_type,ci_lower,ci_upper,statistic,p_value,p_adj
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.003179325661661833,HL_shift,-0.013699205171736898,0.007340553848413232,3,1,1
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.017796717031556806,HL_shift,0.01501756856239064,0.022102803835614648,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.017216431896481088,HL_shift,-0.035314788911982586,8.819251190204103e-4,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.11825689114704652,HL_shift,0.08689895488238125,0.1326620819489131,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.10584160902600763,HL_shift,-0.22184376064429243,-0.06342058434716685,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.00816124758582304,HL_shift,-0.03302146141404305,0.016698966242396973,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.025235277624323947,HL_shift,0.003306893445463338,0.030605985680911593,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.07189114062744706,HL_shift,-0.058430298749816756,0.20221258000471087,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.01028895641231127,HL_shift,-0.02113378749276351,5.55874668140971e-4,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.008449326103890431,HL_shift,-0.015032151597971721,0.03193080380575258,3,1,1
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.017428096447455146,HL_shift,-0.028388879106002945,-0.0064673137889073445,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.003906462775015133,HL_shift,-0.005575985339995497,-0.0022369402100347697,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.15854820432991923,HL_shift,-0.2156514308675467,-0.08661354186284459,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.11642247305405594,HL_shift,-0.24276560226719032,0.04273579007827503,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.03862187232526499,HL_shift,-0.0037589211471535586,0.07166802257690386,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.05126774586336791,HL_shift,-0.0980560095720591,0.008736936257592835,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.028378565462232108,HL_shift,-0.14358969072949784,0.08683255980503363,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.01982060994453083,HL_shift,-0.03665511369905683,-0.0029861061900048336,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.06331736890550642,HL_shift,-0.028990201289797374,0.1352936011585179,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.0789126796689415,HL_shift,-0.12716492162872067,-0.028691315836752343,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.08017958418890064,HL_shift,-0.11693725138707746,-0.04342191699072384,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.015450106059165802,HL_shift,-0.03297837165004042,0.002078159531708812,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.01185620101753937,HL_shift,-0.005831036052304173,0.02954343808738291,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.018814410729561554,HL_shift,-0.045307691224775126,0.007678869765652019,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.07189114062744706,HL_shift,-0.058430298749816756,0.20221258000471087,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.012357803582140708,HL_shift,-0.026519941497608897,0.052557105302765784,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.02782942498027639,HL_shift,-0.023984343839670512,0.05762513305524687,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.007864342777032627,HL_shift,-0.004010940726882982,0.019739626280948237,3,1,1
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.05514206741176947,HL_shift,0.02624803595675293,0.08403609886678601,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.001971606468450293,HL_shift,-0.06757896876779038,0.06363575583088979,3,1,1
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.04494348885239291,HL_shift,0.03233418861602627,0.05755278908875955,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),7: Memory CD4 T cell,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.037843077381852996,HL_shift,-0.022431661166273112,0.0981178159299791,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),8: CTL-like,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.07466179633788672,HL_shift,0.014246987242708502,0.1453238826936783,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),8: CTL-like,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.13137160856216884,HL_shift,-0.03378097917890227,0.3021381664200579,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),8: CTL-like,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.05245729602089181,HL_shift,-0.08983253271074419,-0.020502142897685705,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),8: CTL-like,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.054010686529434984,HL_shift,-0.1720132482323685,0.06399187517349854,3,1,1
HEU vs HUU (Entry),8: CTL-like,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.025558815425065995,HL_shift,-0.03584007018948731,0.08695770103961929,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),8: CTL-like,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.1323116521360664,HL_shift,0.08200372752330629,0.21265282985681191,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),8: CTL-like,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,8.312167759899347e-4,HL_shift,-0.10889234997770567,0.08638745997016509,3,1,1
HEU vs HUU (Entry),8: CTL-like,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.11136674903550758,HL_shift,-0.015364516301835874,0.23809801437285102,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),8: CTL-like,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.3724642159913294,HL_shift,-0.425289091237969,-0.31963934074468975,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),8: CTL-like,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.010149344427118553,HL_shift,-0.06005371445717308,0.03975502560293597,3,1,1
HEU vs HUU (Entry),8: CTL-like,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.005442862867175838,HL_shift,-0.06571905294668276,0.06628501713211343,3,1,1
HEU vs HUU (Entry),8: CTL-like,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.04276499817541582,HL_shift,-0.09130764397686872,0.04164908660271668,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),8: CTL-like,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.011281169560738658,HL_shift,-0.20465907594289237,0.18209673682141506,3,1,1
HEU vs HUU (Entry),8: CTL-like,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.043944421339585746,HL_shift,-0.05336791041811137,0.1577624155223173,3,1,1
HEU vs HUU (Entry),8: CTL-like,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.06675018588935469,HL_shift,-0.2263570622171837,-0.0043912559970891996,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),8: CTL-like,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.34550655219610116,HL_shift,-0.33135967376710485,0.8732886244689303,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),8: CTL-like,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.11666490370893326,HL_shift,-0.043396253989630554,0.1913654070331291,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),8: CTL-like,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.02570719714908687,HL_shift,-0.2437739286792337,0.35507301760592314,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),8: CTL-like,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.06556977794904305,HL_shift,-0.05491133471630204,0.16414523376614357,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),8: CTL-like,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.027119477405256776,HL_shift,-0.059111153936198785,0.12797614499424145,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),8: CTL-like,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.028477563478522507,HL_shift,-0.055400533821156325,-0.0017983260114854335,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),8: CTL-like,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.011264744208664865,HL_shift,-0.019666561322094808,-0.002862927095234922,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),8: CTL-like,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.11093536813778364,HL_shift,-0.19574441872210885,-0.026126317553458428,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),8: CTL-like,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.034866281519443126,HL_shift,-0.2557928491182102,0.14842775685808401,3,1,1
HEU vs HUU (Entry),8: CTL-like,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.3203223146603528,HL_shift,0.043446209930529195,0.5362146708038232,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),8: CTL-like,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.01636797077685867,HL_shift,-0.14883650132956427,0.18157244288328162,3,1,1
HEU vs HUU (Entry),8: CTL-like,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0835489707212824,HL_shift,0.00422352699114667,0.14335990034281174,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),8: CTL-like,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.020298373016372634,HL_shift,-0.060733554035414805,0.020136808002669537,3,1,1
HEU vs HUU (Entry),8: CTL-like,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.16287617884498146,HL_shift,-0.32873196787185444,-0.05467665954820189,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),8: CTL-like,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.07839500611780187,HL_shift,-0.17881914222364137,0.05546471631434327,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),8: CTL-like,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.004456424225087158,HL_shift,-0.08072803133073583,0.11370318339313004,3,1,1
HEU vs HUU (Entry),8: CTL-like,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.3269885610568465,HL_shift,-0.05123474870565853,0.7045721229810269,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),8: CTL-like,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.019771784785508673,HL_shift,-0.6224853375634734,0.7709655553484291,3,1,1
HEU vs HUU (Entry),8: CTL-like,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.3646566259794764,HL_shift,0.015185900483271508,0.6371541692548921,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),8: CTL-like,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.02570719714908687,HL_shift,-0.2437739286792337,0.35507301760592314,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),8: CTL-like,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.020904787962591875,HL_shift,-0.08153954437810845,0.17457128647364234,3,1,1
HEU vs HUU (Entry),8: CTL-like,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.0184013383633387,HL_shift,-0.07607074526151375,0.04284885169361546,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),8: CTL-like,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.03815066972501323,HL_shift,-0.10495921305795068,0.028657873607924225,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),8: CTL-like,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.01099308443929399,HL_shift,-0.08066805038951151,0.07836317399469772,3,1,1
HEU vs HUU (Entry),8: CTL-like,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.06029061085952786,HL_shift,-0.0803794925201839,-0.05286767249698421,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),8: CTL-like,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.14719542966299942,HL_shift,0.07314784988293362,0.2049335522107703,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),8: CTL-like,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.031109858228636628,HL_shift,-0.09503438315633522,0.1572540996136085,3,1,1
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.05675082180596596,HL_shift,-0.11420667844346935,0.13653664554547357,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,5,3,2,0,9.19108658482902e-4,HL_shift,-0.050595216088538925,0.06698483617439406,3,1,1
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.09687580453193406,HL_shift,-0.14044512330153894,-0.0459164617570424,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.05407187209008052,HL_shift,-0.14864557437156314,0.14857169256325545,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.013466756933871348,HL_shift,-0.020333660562932683,0.10479617164390784,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.06120361597142054,HL_shift,0.015491261070965545,0.10691597087187553,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.03591691701092396,HL_shift,-0.011046481701997901,0.11471910682925772,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.02063336965432,HL_shift,-0.08919625967155624,0.04792952036291623,3,1,1
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.20760559628109718,HL_shift,-0.2505445182054592,-0.12637491787967525,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.02138594848780069,HL_shift,-0.011827963739880595,0.11113061404619143,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.022833467241300823,HL_shift,-0.04875659967848983,0.0030896651958881877,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.07176072474894571,HL_shift,-0.03979132982867393,0.18331277932656534,3,1,1
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.046591326748480794,HL_shift,-0.25478023409398254,0.22040531335245261,3,1,1
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.05523042797479147,HL_shift,-0.04595801215384393,0.15641886810342687,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.12967875325623868,HL_shift,-0.1863935361786256,-0.008155692376946772,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.36942418994029336,HL_shift,-1.4417081509701795,0.7028597710895926,3,1,1
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.10351540207539922,HL_shift,-0.014802646766458927,0.19577313722265155,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.15121727263873208,HL_shift,-0.1599731284962525,0.4624076737737167,3,1,1
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.10003074863353753,HL_shift,-0.24423127864449795,0.11627004638290304,3,1,1
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.02777447805257982,HL_shift,-0.047947339035645006,0.10349629514080465,3,1,1
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.006356092981970382,HL_shift,-0.012979880862645135,-0.005701502135499123,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.006512964376292196,HL_shift,-0.008816485120749932,-0.00420944363183446,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.08187071735091123,HL_shift,-0.4012609190389778,0.1912021433158117,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.28036120922975966,HL_shift,-0.5475145175302024,-0.1467845550795383,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.172479761118735,HL_shift,0.035077675163085506,0.3098818470743845,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.033094358207574046,HL_shift,-0.13069979774218035,0.06451108132703226,3,1,1
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.022257193434972733,HL_shift,-0.1276190803337205,0.17213346720366596,3,1,1
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.03589144808455606,HL_shift,-0.07599123292631108,0.004208336757198949,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.07834163085245555,HL_shift,-0.019254962355380656,0.17593822406029175,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.1157388934483676,HL_shift,-0.17909357945966145,-0.052957755586016605,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.08602918184613406,HL_shift,0.05153901191966765,0.14110958703100862,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),9: TRDV1+ CTL-like,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.38954381914720937,HL_shift,-1.259094681248082,0.35390648131318947,2,0.7728299926844475,0.9350288800379736
