comparison,cluster,module,test,mode_note,n_total,n_groupA,n_groupB,n_paired,estimate,estimate_type,ci_lower,ci_upper,statistic,p_value,p_adj
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.03094315602984599,HL_shift,-0.2560282614914993,0.10419822989171136,10,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.003859132777713394,HL_shift,-0.00902885735888493,0.08135240483410744,16,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.016191813885868014,HL_shift,-0.015862556305871744,0.039353526664267544,18,0.26157223601394936,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.001200417490735439,HL_shift,-0.017976577482634794,0.03726328148159752,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.0013186190684298475,HL_shift,-0.004861429427702406,0.003291862189762944,8,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.08489238410954589,HL_shift,-0.2625496323750732,0.07759573116632332,7,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.009379845717735064,HL_shift,-0.12540257793017398,0.11073765600538196,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.020730172751145925,HL_shift,-0.015409952743913033,0.05291307851351872,21,0.08273102231510242,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.02283535241095723,HL_shift,-0.10069345486028253,0.2511606912261565,14,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,11,8,3,0,6.04110167587435e-4,HL_shift,-0.2572741156671412,1.0148339131061705,12,1,1
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.008582192988426976,HL_shift,-0.014764748028621136,0.05923346610638063,17,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.020302462024923612,HL_shift,-0.11980138546581587,0.12612970714409116,9,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.03072333652365107,HL_shift,-0.10170119350197801,0.14466789863518428,10,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.06673105551423068,HL_shift,-0.1998920012789123,0.030840622005763714,3,0.08273102231510242,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.010854411063219854,HL_shift,-0.013521170095651444,0.031841371933276935,15,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.03648496625531089,HL_shift,-0.018374422862533074,0.09202927183574677,20,0.12578642463893996,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.026701219814616838,HL_shift,-0.01915766192947685,0.081750627108938545,19,0.1845725528398829,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.03094315602984599,HL_shift,-0.2560282614914993,0.10419822989171136,10,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.012524567676413386,HL_shift,-0.04559466677961295,0.11420169986631562,13,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.03316553648685654,HL_shift,-0.03846811117243648,0.158332229234201,14,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.013026100327468537,HL_shift,-0.004598610040744895,0.06273606736915083,20,0.12578642463893996,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.006724082817857205,HL_shift,-0.05041119224875175,0.06796403377394114,16,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.040131901667908636,HL_shift,-0.1531447029645338,0.07427709467344637,7,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,11,8,3,0,9.329344167018365e-5,HL_shift,-0.1584332853421617,0.029402349025665707,12,1,1
"High vs Low VL (Entry, HEI)",5: Naïve CD4 T cell_2,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,5.110808496573238e-4,HL_shift,-0.1802902346915974,0.050863210878701555,13,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.0026773103005067952,HL_shift,-0.09283183675318157,0.030143732389507006,9,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.003771016277595061,HL_shift,-0.03879746184328183,0.03013640612197865,14,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.013681682354738565,HL_shift,-0.05561508108812608,0.01840338773576659,7,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.0591113634756931,HL_shift,-0.22417306771413179,0.05490079411758521,6,0.26157223601394936,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.01206047850551633,HL_shift,-0.04060652299038561,0.02365395949414983,6,0.26157223601394936,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.010489946380565041,HL_shift,-0.05047226853255957,0.04593494196055775,9,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.008310409092608233,HL_shift,-0.04547687428999641,0.023399818604018116,15,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.005663151487524137,HL_shift,-0.029389347330382547,0.03422004613756596,10,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.1526423125087264,HL_shift,-0.4110529831884356,0.3272868270006354,8,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.020333559044765727,HL_shift,-0.09149756311074135,0.034962088601214844,8,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.004579080990974925,HL_shift,-0.021842936638381237,0.011444239810000771,9,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.010708870084326493,HL_shift,-0.031057999214752444,0.03669806012820132,16,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.016058093881620647,HL_shift,-0.02399926160336932,0.04701399187474061,18,0.26157223601394936,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.020281335875053454,HL_shift,-0.13546627886229845,0.11849296294831428,15,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.026302061655534364,HL_shift,-0.12524593564842135,0.07753236809846849,9,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.010622811037820323,HL_shift,-0.05344713366262031,0.06730988499390286,14,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.021773475084942977,HL_shift,-0.0064494810646138,0.04121728740078249,21,0.08273102231510242,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.007968200557801335,HL_shift,-0.29989538129974136,0.13938506100026968,12,1,1
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.01107571180729501,HL_shift,-0.017114240279986155,0.08712116599754582,15,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.019950060451741296,HL_shift,-0.007830066680321397,0.04193211607265884,22,0.05247949955924659,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.0022640640411653056,HL_shift,-0.024978019272957692,0.03714281184340565,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-1.741734354944092e-4,HL_shift,-0.007224240450613276,0.004433175923078897,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.03367362279821499,HL_shift,-0.17848869350141447,0.08321737376182799,6,0.26157223601394936,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.02230518117052835,HL_shift,-0.1330302859517712,0.1006834021357223,10,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.0696233730555704,HL_shift,-0.010544942105695504,0.1681363847356656,20,0.12578642463893996,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.030437310742573054,HL_shift,-0.10033544322053747,0.24557562840693434,15,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.060558250950801265,HL_shift,-0.24422452266635494,1.1913067201831948,16,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.017697117531832063,HL_shift,-0.01696175072334216,0.06249539378620856,17,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.012858899669255713,HL_shift,-0.11596290142429075,0.1262230852957552,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.02416870998379215,HL_shift,-0.0710846545555285,0.14967266751722483,10,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.025794124498128377,HL_shift,-0.19532947057001926,0.019561372002508688,8,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.003864635670914339,HL_shift,-0.045410269594354624,0.05551893441722658,13,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.006780130368510991,HL_shift,-0.20768133583629922,0.1337147542056667,12,1,1
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.024109802142785804,HL_shift,-0.02613327751641106,0.0822929089103658,18,0.26157223601394936,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.007968200557801335,HL_shift,-0.29989538129974136,0.13938506100026968,12,1,1
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.04448434913222019,HL_shift,-0.021470150863977334,0.12382588412679811,16,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.03208473504994062,HL_shift,-0.014048179545183804,0.08490427226818159,20,0.12578642463893996,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.01659397977479328,HL_shift,-0.011383450456419966,0.06845836118965754,18,0.26157223601394936,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.032457858082144346,HL_shift,-0.04887047862757839,0.06599316912756728,18,0.26157223601394936,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.051281800251828824,HL_shift,-0.21151795482439756,0.060883827352992664,7,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.006433646549217029,HL_shift,-0.18672117718519274,0.04246675098588031,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",6: Naïve CD8 T cell,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.005403393886499621,HL_shift,-0.23696427817724752,0.044410145598201944,14,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.020767029319641375,HL_shift,-0.11813473691513382,0.03276609530745567,7,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.006099999184358174,HL_shift,-0.08792462065461293,0.01393463289947075,8,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-5.163042613193919e-4,HL_shift,-0.051706804477641345,0.03540107856612509,12,1,1
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.05646353032386608,HL_shift,-0.20493491547602727,0.06281429117780682,7,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.01922154415107558,HL_shift,-0.038818399656485,0.028481252297825586,3,0.08273102231510242,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-5.071928599566788e-4,HL_shift,-0.03537707661851087,0.03195425281195721,12,1,1
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-2.698292822737834e-4,HL_shift,-0.02237754194715033,0.011073254528058896,12,1,1
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.011921850031851214,HL_shift,-0.03548009935214033,0.00974276811374902,4,0.12578642463893996,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.021040576252831462,HL_shift,-0.3281603790930917,0.35444840910071085,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.020778243817365982,HL_shift,-0.09383600957248579,0.06887856050287722,8,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.003990710840948571,HL_shift,-0.12703355117562976,0.018927178697994193,17,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.01893218459565378,HL_shift,-0.026450405778226518,0.05453359307250308,17,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.008252040679754099,HL_shift,-0.01978886849953898,0.03981441055181203,14,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.02167107766673756,HL_shift,-0.1403735399777546,0.11110576843224046,16,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.029077321773535395,HL_shift,-0.10675656423029213,0.06866230990873805,7,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.010019623197431386,HL_shift,-0.0280901372459527,0.04687306436311053,16,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.017366059009140414,HL_shift,-0.02079817449873509,0.04643647047839129,17,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.005737007453264187,HL_shift,-0.275476670583076,0.1519709074807227,12,1,1
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.0029594353511642295,HL_shift,-0.014043052051532442,0.07845277769110265,14,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.010498959164464056,HL_shift,-0.01797789399174423,0.04689467750523989,16,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.005103000112051618,HL_shift,-0.015509887420987446,0.02869579356571703,15,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.0015958300600611643,HL_shift,-0.004851667219388123,0.005117475252330145,6,0.26157223601394936,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.08849105860481016,HL_shift,-0.25275647788798483,0.101676072914496,5,0.1845725528398829,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.017060844279734203,HL_shift,-0.1252990358385875,0.0784348275778726,8,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.028991116138756212,HL_shift,-0.09800044121074591,0.07156522792679755,20,0.12578642463893996,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.0033032553295827636,HL_shift,-0.11553330193312517,0.21362316225503047,12,1,1
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.00801224280740465,HL_shift,-0.2443188600157185,1.1231113415379672,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.0034230820558034548,HL_shift,-0.020520746276474284,0.05190198157316001,15,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.016110830285785832,HL_shift,-0.1513496455392398,0.12371327718107356,10,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.034849298984215585,HL_shift,-0.09807623509506559,0.14812497182240209,8,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",7: Memory CD4 T cell,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.0646834519219697,HL_shift,-0.2510200324707762,0.03252622783462306,4,0.12578642463893996,0.9959058091958094
